x_um,T_K,fl,T_analytical,front_analytical_um,time_ms,snapshot
962.406,1878,0,1878,30.4398,2,4
967.419,1878,0,1878,30.4398,2,4
972.431,1878,0,1878,30.4398,2,4
977.444,1878,0,1878,30.4398,2,4
982.456,1878,0,1878,30.4398,2,4
987.469,1878,0,1878,30.4398,2,4
992.481,1878,0,1878,30.4398,2,4
997.494,1878,0,1878,30.4398,2,4
1002.51,1878,0,1878,30.4398,2,4
1007.52,1878,0,1878,30.4398,2,4
1012.53,1878,0,1878,30.4398,2,4
1017.54,1878,0,1878,30.4398,2,4
1022.56,1878,0,1878,30.4398,2,4
1027.57,1878,0,1878,30.4398,2,4
1032.58,1878,0,1878,30.4398,2,4
1037.59,1878,0,1878,30.4398,2,4
1042.61,1878,0,1878,30.4398,2,4
1047.62,1878,0,1878,30.4398,2,4
1052.63,1878,0,1878,30.4398,2,4
1057.64,1878,0,1878,30.4398,2,4
1062.66,1878,0,1878,30.4398,2,4
1067.67,1878,0,1878,30.4398,2,4
1072.68,1878,0,1878,30.4398,2,4
1077.69,1878,0,1878,30.4398,2,4
1082.71,1878,0,1878,30.4398,2,4
1087.72,1878,0,1878,30.4398,2,4
1092.73,1878,0,1878,30.4398,2,4
1097.74,1878,0,1878,30.4398,2,4
1102.76,1878,0,1878,30.4398,2,4
1107.77,1878,0,1878,30.4398,2,4
1112.78,1878,0,1878,30.4398,2,4
1117.79,1878,0,1878,30.4398,2,4
1122.81,1878,0,1878,30.4398,2,4
1127.82,1878,0,1878,30.4398,2,4
1132.83,1878,0,1878,30.4398,2,4
1137.84,1878,0,1878,30.4398,2,4
1142.86,1878,0,1878,30.4398,2,4
1147.87,1878,0,1878,30.4398,2,4
1152.88,1878,0,1878,30.4398,2,4
1157.89,1878,0,1878,30.4398,2,4
1162.91,1878,0,1878,30.4398,2,4
1167.92,1878,0,1878,30.4398,2,4
1172.93,1878,0,1878,30.4398,2,4
1177.94,1878,0,1878,30.4398,2,4
1182.96,1878,0,1878,30.4398,2,4
1187.97,1878,0,1878,30.4398,2,4
1192.98,1878,0,1878,30.4398,2,4
1197.99,1878,0,1878,30.4398,2,4
1203.01,1878,0,1878,30.4398,2,4
1208.02,1878,0,1878,30.4398,2,4
1213.03,1878,0,1878,30.4398,2,4
1218.05,1878,0,1878,30.4398,2,4
1223.06,1878,0,1878,30.4398,2,4
1228.07,1878,0,1878,30.4398,2,4
1233.08,1878,0,1878,30.4398,2,4
1238.1,1878,0,1878,30.4398,2,4
1243.11,1878,0,1878,30.4398,2,4
1248.12,1878,0,1878,30.4398,2,4
1253.13,1878,0,1878,30.4398,2,4
1258.15,1878,0,1878,30.4398,2,4
1263.16,1878,0,1878,30.4398,2,4
1268.17,1878,0,1878,30.4398,2,4
1273.18,1878,0,1878,30.4398,2,4
1278.2,1878,0,1878,30.4398,2,4
1283.21,1878,0,1878,30.4398,2,4
1288.22,1878,0,1878,30.4398,2,4
1293.23,1878,0,1878,30.4398,2,4
1298.25,1878,0,1878,30.4398,2,4
1303.26,1878,0,1878,30.4398,2,4
1308.27,1878,0,1878,30.4398,2,4
1313.28,1878,0,1878,30.4398,2,4
1318.3,1878,0,1878,30.4398,2,4
1323.31,1878,0,1878,30.4398,2,4
1328.32,1878,0,1878,30.4398,2,4
1333.33,1878,0,1878,30.4398,2,4
1338.35,1878,0,1878,30.4398,2,4
1343.36,1878,0,1878,30.4398,2,4
1348.37,1878,0,1878,30.4398,2,4
1353.38,1878,0,1878,30.4398,2,4
1358.4,1878,0,1878,30.4398,2,4
1363.41,1878,0,1878,30.4398,2,4
1368.42,1878,0,1878,30.4398,2,4
1373.43,1878,0,1878,30.4398,2,4
1378.45,1878,0,1878,30.4398,2,4
1383.46,1878,0,1878,30.4398,2,4
1388.47,1878,0,1878,30.4398,2,4
1393.48,1878,0,1878,30.4398,2,4
1398.5,1878,0,1878,30.4398,2,4
1403.51,1878,0,1878,30.4398,2,4
1408.52,1878,0,1878,30.4398,2,4
1413.53,1878,0,1878,30.4398,2,4
1418.55,1878,0,1878,30.4398,2,4
1423.56,1878,0,1878,30.4398,2,4
1428.57,1878,0,1878,30.4398,2,4
1433.58,1878,0,1878,30.4398,2,4
1438.6,1878,0,1878,30.4398,2,4
1443.61,1878,0,1878,30.4398,2,4
1448.62,1878,0,1878,30.4398,2,4
1453.63,1878,0,1878,30.4398,2,4
1458.65,1878,0,1878,30.4398,2,4
1463.66,1878,0,1878,30.4398,2,4
1468.67,1878,0,1878,30.4398,2,4
1473.68,1878,0,1878,30.4398,2,4
1478.7,1878,0,1878,30.4398,2,4
1483.71,1878,0,1878,30.4398,2,4
1488.72,1878,0,1878,30.4398,2,4
1493.73,1878,0,1878,30.4398,2,4
1498.75,1878,0,1878,30.4398,2,4
1503.76,1878,0,1878,30.4398,2,4
1508.77,1878,0,1878,30.4398,2,4
1513.78,1878,0,1878,30.4398,2,4
1518.8,1878,0,1878,30.4398,2,4
1523.81,1878,0,1878,30.4398,2,4
1528.82,1878,0,1878,30.4398,2,4
1533.83,1878,0,1878,30.4398,2,4
1538.85,1878,0,1878,30.4398,2,4
1543.86,1878,0,1878,30.4398,2,4
1548.87,1878,0,1878,30.4398,2,4
1553.88,1878,0,1878,30.4398,2,4
1558.9,1878,0,1878,30.4398,2,4
1563.91,1878,0,1878,30.4398,2,4
1568.92,1878,0,1878,30.4398,2,4
1573.93,1878,0,1878,30.4398,2,4
1578.95,1878,0,1878,30.4398,2,4
1583.96,1878,0,1878,30.4398,2,4
1588.97,1878,0,1878,30.4398,2,4
1593.98,1878,0,1878,30.4398,2,4
1599,1878,0,1878,30.4398,2,4
1604.01,1878,0,1878,30.4398,2,4
1609.02,1878,0,1878,30.4398,2,4
1614.04,1878,0,1878,30.4398,2,4
1619.05,1878,0,1878,30.4398,2,4
1624.06,1878,0,1878,30.4398,2,4
1629.07,1878,0,1878,30.4398,2,4
1634.09,1878,0,1878,30.4398,2,4
1639.1,1878,0,1878,30.4398,2,4
1644.11,1878,0,1878,30.4398,2,4
1649.12,1878,0,1878,30.4398,2,4
1654.14,1878,0,1878,30.4398,2,4
1659.15,1878,0,1878,30.4398,2,4
1664.16,1878,0,1878,30.4398,2,4
1669.17,1878,0,1878,30.4398,2,4
1674.19,1878,0,1878,30.4398,2,4
1679.2,1878,0,1878,30.4398,2,4
1684.21,1878,0,1878,30.4398,2,4
1689.22,1878,0,1878,30.4398,2,4
1694.24,1878,0,1878,30.4398,2,4
1699.25,1878,0,1878,30.4398,2,4
1704.26,1878,0,1878,30.4398,2,4
1709.27,1878,0,1878,30.4398,2,4
1714.29,1878,0,1878,30.4398,2,4
1719.3,1878,0,1878,30.4398,2,4
1724.31,1878,0,1878,30.4398,2,4
1729.32,1878,0,1878,30.4398,2,4
1734.34,1878,0,1878,30.4398,2,4
1739.35,1878,0,1878,30.4398,2,4
1744.36,1878,0,1878,30.4398,2,4
1749.37,1878,0,1878,30.4398,2,4
1754.39,1878,0,1878,30.4398,2,4
1759.4,1878,0,1878,30.4398,2,4
1764.41,1878,0,1878,30.4398,2,4
1769.42,1878,0,1878,30.4398,2,4
1774.44,1878,0,1878,30.4398,2,4
1779.45,1878,0,1878,30.4398,2,4
1784.46,1878,0,1878,30.4398,2,4
1789.47,1878,0,1878,30.4398,2,4
1794.49,1878,0,1878,30.4398,2,4
1799.5,1878,0,1878,30.4398,2,4
1804.51,1878,0,1878,30.4398,2,4
1809.52,1878,0,1878,30.4398,2,4
1814.54,1878,0,1878,30.4398,2,4
1819.55,1878,0,1878,30.4398,2,4
1824.56,1878,0,1878,30.4398,2,4
1829.57,1878,0,1878,30.4398,2,4
1834.59,1878,0,1878,30.4398,2,4
1839.6,1878,0,1878,30.4398,2,4
1844.61,1878,0,1878,30.4398,2,4
1849.62,1878,0,1878,30.4398,2,4
1854.64,1878,0,1878,30.4398,2,4
1859.65,1878,0,1878,30.4398,2,4
1864.66,1878,0,1878,30.4398,2,4
1869.67,1878,0,1878,30.4398,2,4
1874.69,1878,0,1878,30.4398,2,4
1879.7,1878,0,1878,30.4398,2,4
1884.71,1878,0,1878,30.4398,2,4
1889.72,1878,0,1878,30.4398,2,4
1894.74,1878,0,1878,30.4398,2,4
1899.75,1878,0,1878,30.4398,2,4
1904.76,1878,0,1878,30.4398,2,4
1909.77,1878,0,1878,30.4398,2,4
1914.79,1878,0,1878,30.4398,2,4
1919.8,1878,0,1878,30.4398,2,4
1924.81,1878,0,1878,30.4398,2,4
1929.82,1878,0,1878,30.4398,2,4
1934.84,1878,0,1878,30.4398,2,4
1939.85,1878,0,1878,30.4398,2,4
1944.86,1878,0,1878,30.4398,2,4
1949.87,1878,0,1878,30.4398,2,4
1954.89,1878,0,1878,30.4398,2,4
1959.9,1878,0,1878,30.4398,2,4
1964.91,1878,0,1878,30.4398,2,4
1969.92,1878,0,1878,30.4398,2,4
1974.94,1878,0,1878,30.4398,2,4
1979.95,1878,0,1878,30.4398,2,4
1984.96,1878,0,1878,30.4398,2,4
1989.97,1878,0,1878,30.4398,2,4
1994.99,1878,2.71267e-06,1878,30.4398,2,4
2000,1878,0,1878,30.4398,2,4
